A historic townhouse with modern upgrades.,Chalet delle Rose,512121,11,"Via Chiaia, San Ferdinando, Municipalità 1, Napoli, Campania, 80132, Italia",40.8362041,14.2457657,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14155.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1248.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/9988.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/5209.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7178.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3484.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/13579.jpg
A charming villa with stunning sea views.,Mansion del Parco,183855,1,"Via Santa Maria, Afragola Scalo, Afragola, Napoli, Campania, 80021, Italia",40.9240159,14.3099439,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/8854.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14281.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/15213.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4241.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1932.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/6199.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/2562.jpg
An elegant residence with high ceilings.,Appartamento Verde,703645,15,"Via Nuova Santa Maria, Casamarciano, Napoli, Campania, 80033, Italia",40.9345304,14.5575678,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/15465.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12681.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/15088.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11022.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/753.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11564.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/15069.jpg
A suburban home with a finished basement.,Residenza dei Fiori,930597,19,"via S.Lucia, Franche, Resicco, Pimonte, Napoli, Campania, 80054, Italia",40.6683874,14.5178427,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1072.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14817.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10942.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/8322.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/8561.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12420.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7914.jpg
A countryside retreat with scenic views.,Mansion Bella Vista,721872,6,"Via Foria, San Lorenzo, Municipalità 4, Napoli, Campania, 80137, Italia",40.8564033,14.2581043,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/9059.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10942.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/8943.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3339.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/457.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/2919.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/5609.jpg
A beachfront villa with a large deck.,Residenza del Parco,334375,16,"Via Toledo, Rione Carità, Municipalità 2, Napoli, Campania, 80132, Italia",40.840599,14.2485992,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/969.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3621.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12400.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7351.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/9747.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/13334.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1368.jpg
A compact studio in a lively district.,Residenza Bella Vista,167211,4,"Via Toledo, San Giuseppe, Municipalità 2, Napoli, Campania, 80134, Italia",40.8440667,14.2490546,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3162.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11751.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1165.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/540.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/702.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10139.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/2836.jpg
A high-rise apartment with a gym.,Tenuta Rossa,961087,4,"Via del Corso, Olevano Romano, Roma Capitale, Lazio, 00035, Italia",41.8468543,13.040282,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4527.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4320.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7057.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12066.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1251.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/9342.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3585.jpg
A modern house with a large garden.,Cottage Rossa,472310,16,"Via Scarlatti, Caivano, Napoli, Campania, 80024, Italia",40.9466355,14.3098487,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12474.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12726.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/6510.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/8192.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3789.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/6632.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12794.jpg
A cozy cottage with a fireplace.,Tenuta dei Fiori,349021,12,"Via Chiaia, San Ferdinando, Municipalità 1, Napoli, Campania, 80132, Italia",40.8362041,14.2457657,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/13751.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10972.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/5698.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3783.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3872.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/13851.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12079.jpg
A cozy cottage in a quiet neighborhood.,Tenuta delle Rose,317933,14,"Via Alessandro Poerio, Mugnano di Napoli, Napoli, Campania, 80018, Italia",40.913867,14.1995202,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/6035.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3464.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/8740.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10094.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/9379.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/15273.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4578.jpg
A chic condo with a private balcony.,Casa Verde,659949,3,"Via Francesco Crispi, Masseria Grande, Mugnano di Napoli, Napoli, Campania, 80018, Italia",40.9071587,14.212447,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10645.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14359.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14517.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11675.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/2079.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3318.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4457.jpg
A cozy cottage with a fireplace.,Cottage dei Fiori,750013,15,"Via Partenope, Pizzofalcone, Municipalità 1, Napoli, Campania, 80132, Italia",40.8298444,14.2494485,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/8146.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7191.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12358.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10813.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1224.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/6439.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/13903.jpg
A quaint home with traditional decor.,Mansion delle Rose,426640,14,"Via Duomo, San Lorenzo, Municipalità 4, Napoli, Campania, 80138, Italia",40.8532725,14.2584634,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14043.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/15018.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/9379.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3350.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14070.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/13273.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4234.jpg
A grand mansion with historic features.,Villa del Sole,536014,5,"Via Verdi, Marigliano, Napoli, Campania, 80034, Italia",40.9264357,14.4434403,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10906.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11720.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11384.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11548.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12048.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1133.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12338.jpg
A mountain cabin with hiking trails nearby.,Residenza del Sole,701981,10,"Via Alessandro Manzoni, Volla, Napoli, Campania, 80147, Italia",40.873008,14.3498933,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/5427.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/6783.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14787.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/8870.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11172.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10184.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7881.jpg
A countryside retreat with scenic views.,Casa Bella Vista,961874,12,"Via Salvator Rosa, San Giorgio a Cremano, Napoli, Campania, 80046, Italia",40.8391019,14.3461855,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11290.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/15373.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/5664.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7969.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/196.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/8851.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3838.jpg
A secluded estate with extensive grounds.,Dimora del Mare,260751,7,"Via Palizzi, Qualiano, Napoli, Campania, 80019, Italia",40.9146198,14.1434092,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/8916.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/9988.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14585.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1577.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10720.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4830.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11121.jpg
An elegant residence with high ceilings.,Casa Rossa,381621,11,"Via Monte di Dio, Pizzofalcone, Municipalità 1, Napoli, Campania, 80132, Italia",40.8327119,14.2460281,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/9592.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/13203.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/13797.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10656.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/6771.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/13813.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/2926.jpg
A spacious home with a home theater.,Villa del Sole,592975,3,"Via Posillipo, Mergellina, Municipalità 1, Napoli, Campania, 80122, Italia",40.8213666,14.2143853,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/15389.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11687.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7240.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/2561.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/6681.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14841.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/8199.jpg
A suburban home with a spacious driveway.,Palazzo delle Rose,716221,12,"Via Tasso, Afragola Scalo, Afragola, Napoli, Campania, 80021, Italia",40.9161137,14.3046663,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/13074.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/5841.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/923.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1442.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14524.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/6112.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/6957.jpg
A vintage home with restored features.,Dimora Rossa,508254,17,"Via Pignasecca, Montecalvario, Municipalità 2, Napoli, Campania, 80100, Italia",40.8461413,14.2478815,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/5106.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/15214.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14416.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12134.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11048.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3700.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12649.jpg
A lakeside cottage with a fishing dock.,Dimora del Parco,885752,6,"Via Alessandro Poerio, Mugnano di Napoli, Napoli, Campania, 80018, Italia",40.913867,14.1995202,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/5307.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1446.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4533.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14845.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/5435.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/8216.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1436.jpg
A rustic cabin in a peaceful setting.,Residenza Rossa,649357,1,"Via Santa Lucia, Pizzofalcone, Municipalità 1, Napoli, Campania, 80132, Italia",40.8299336,14.248723,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3387.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10151.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10325.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/2536.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3487.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/5435.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4655.jpg
A duplex in a trendy neighborhood.,Residenza Verde,936764,15,"Via Marina, Masseria Curato, Pompei, Napoli, Campania, 80045, Italia",40.748766,14.483998,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3866.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12922.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/13351.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4992.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7768.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/6646.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14234.jpg
A renovated farmhouse with modern amenities.,Dimora della Collina,428994,14,"Via Foria, San Lorenzo, Municipalità 4, Napoli, Campania, 80137, Italia",40.8564033,14.2581043,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10700.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/2681.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4885.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10518.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3002.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/8773.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7874.jpg
A vintage home with restored features.,Casa del Sole,416046,10,"Via Aniello Falcone, Vomero, Municipalità 5, Napoli, Campania, 80122, Italia",40.837838,14.2180417,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10251.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/589.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/15127.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/10787.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/483.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4930.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14483.jpg
A sleek apartment with a home office.,Mansion del Mare,240474,20,"Via Caracciolo, Trivio, Casamarciano, Napoli, Campania, 80035, Italia",40.9398146,14.5413935,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7107.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/8687.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11605.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/6055.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/8148.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1152.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4714.jpg
A compact apartment with great amenities.,Cottage Verde,828278,2,"Via Giuseppe Martucci, Acerra, Napoli, Campania, 80011, Italia",40.9339339,14.3757503,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/9484.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1117.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4838.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7087.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/2095.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12699.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/799.jpg
A charming bungalow with a pool.,Appartamento delle Rose,340655,11,"Via Generale Giordano Orsini, Pizzofalcone, Municipalità 1, Napoli, Campania, 80132, Italia",40.8304198,14.2494731,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/13717.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/13258.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11750.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4847.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7900.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7459.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11118.jpg
A renovated farmhouse with modern amenities.,Dimora del Mare,277292,13,"Via Leopardi, Pascarola, Caivano, Napoli, Campania, 81025, Italia",40.9794299,14.306449,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3398.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12551.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11503.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7714.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7923.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7801.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7485.jpg
A vintage home with restored features.,Cottage del Parco,533617,12,"Via Ferdinando Galiani, Acerra, Napoli, Campania, 80011, Italia",40.949964,14.355266,Napoli,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11898.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3464.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11494.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/6338.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/765.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1482.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/1632.jpg
A modern house with a large garden.,Villa Rossa,932969,24,"Via del Corso, Acilia Sud, Municipio Roma X, Giardino di Roma, Roma, Roma Capitale, Lazio, 00127, Italia",41.7806252,12.3970273,Rome,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/3965.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/4211.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/6019.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/9778.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/9214.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/2016.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/14668.jpg
A trendy condo with floor-to-ceiling windows.,Cottage della Collina,264951,6,"Via dei Condotti, Rocca di Papa, Roma Capitale, Lazio, 00046, Italia",41.7615491,12.70984,Rome,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/12025.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/5955.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/2338.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/11995.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/9971.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/6085.jpg,/Users/nandrajog/Downloads/rental_property/lib/House_dataset/socal2/socal_pics/7487.jpg
